timestamp;ui32ArduinoTimestamp;f32Value
67730858;609321590;-0.0000
67755890;609348708;-0.0000
67775866;609375548;-0.0000
67800919;609400112;-0.0000
67825897;609425228;-0.0000
67850832;609450348;-0.0000
67875878;609475440;-0.0000
67900855;609500556;-0.0000
67930833;609525702;-0.0000
67955863;609550846;-0.0000
67980851;609575456;-0.0000
68005873;609600588;-0.0000
68030884;609625746;-0.0000
68050833;609650592;-0.0000
68075897;609675404;-0.0000
68100895;609700222;-0.0000
68125868;609725322;-0.0000
68155850;609750190;-0.0000
68180882;609775308;-0.0000
68200879;609800424;-0.0000
68225922;609825256;-0.0000
68250882;609850352;-0.0000
68275813;609875220;-0.0000
68300903;609900340;-0.0000
68330798;609925684;-0.0000
68355846;609951268;-0.0000
68380874;609976876;-0.0000
68410870;610002262;-0.0000
68440878;610029142;-0.0000
68455888;610055460;-0.0000
68485818;610080542;-0.0000
68510954;610106176;-0.0000
68530821;610131296;-0.0000
68555884;610156400;-0.0000
68580896;610181490;-0.0000
68605896;610206606;-0.0000
68631093;610231752;-0.0000
68660805;610256368;-0.0000
68685858;610281478;-0.0000
68710865;610306598;-0.0000
68735884;610331480;-0.0000
68755883;610356322;-0.0000
68780875;610381138;-0.0000
68805853;610406474;-0.0000
68830887;610431326;-0.0000
68855838;610456192;-0.0000
68880911;610481292;-0.0000
68910865;610506384;-0.0000
68935868;610531492;-0.0000
68960838;610556092;-0.0000
68985859;610581224;-0.0000
69010878;610606336;-0.0000
69035898;610631668;-0.0000
69055856;610656712;-0.0000
69080892;610681000;-0.0000
69105846;610706108;-0.0000
69135888;610731218;-0.0000
69160856;610756316;-0.0000
69185870;610781418;-0.0000
69210862;610806504;-0.0000
69235887;610832110;-0.0000
69260828;610857234;-0.0000
69285866;610883596;-0.0000
69310860;610910188;-0.0000
69335909;610935288;-0.0000
69365835;610960678;-0.0000
69395875;610986066;-0.0000
69420844;611011670;-0.0000
69445901;611037524;-0.0000
69470842;611064400;-0.0000
69490891;611091264;-0.0000
69515839;611116342;-0.0000
69540907;611141414;-0.0000
69565910;611166478;-0.0000
69590884;611191054;-0.0000
69620865;611216164;-0.0000
69645873;611241264;-0.0000
69670888;611266360;-0.0000
69695891;611291486;-0.0000
69720858;611316626;-0.0000
69745922;611341788;-0.0000
69770848;611366438;-0.0000
69795895;611391312;-0.0000
69820865;611416448;-0.0000
69840853;611441542;-0.0000
69870901;611466368;-0.0000
69895869;611490950;-0.0000
69920863;611516064;-0.0000
69945856;611541194;-0.0000
69970882;611566306;-0.0000
69990887;611591388;-0.0000
70015851;611616472;-0.0000
70040854;611642088;-0.0000
70065896;611667210;-0.0000
70095856;611692320;-0.0000
70125842;611717392;-0.0000
70155873;611743956;-0.0000
70175901;611771032;-0.0000
70195889;611796134;-0.0000
70220845;611821238;-0.0000
70245860;611846316;-0.0000
70270930;611871384;-0.0000
70295855;611896458;-0.0000
70320860;611921022;-0.0000
70350839;611946342;-0.0000
70375888;611971414;-0.0000
70400841;611996496;-0.0000
70425874;612021814;-0.0000
70450847;612046372;-0.0000
70475909;612071434;-0.0000
70495887;612096524;-0.0000
70520902;612121650;-0.0000
70545941;612146774;-0.0000
70570910;612171648;-0.0000
70600880;612197028;-0.0000
70625899;612222174;-0.0000
70650889;612247298;-0.0000
70680873;612272400;-0.0000
70700845;612297464;-0.0000
70725858;612322538;-0.0000
70745906;612347136;-0.0000
70770947;612372236;-0.0000
70795862;612397308;-0.0000
70820825;612422368;-0.0000
70850852;612447452;-0.0000
70875904;612472032;-0.0000
70900868;612497136;-0.0000
70925864;612522236;-0.0000
70950887;612547314;-0.0000
70975859;612572402;-0.0000
71005862;612597738;-0.0000
71020873;612622820;-0.0000
71045894;612647136;-0.0000
71075847;612672232;-0.0000
71100855;612697328;-0.0000
71125846;612722418;-0.0000
71150827;612747522;-0.0000
71175834;612772120;-0.0000
71200896;612797228;-0.0000
71225916;612822304;-0.0000
71250862;612847342;-0.0000
71270862;612872402;-0.0000
71295876;612896952;-0.0000
71330879;612922054;-0.0000
71355883;612947438;-0.0000
71375912;612972520;-0.0000
71400879;612997326;-0.0000
71425901;613022414;-0.0000
71450906;613047536;-0.0000
71470823;613072132;-0.0000
71495829;613097220;-0.0000
71520859;613122300;-0.0000
71545902;613147360;-0.0000
71575844;613172452;-0.0000
71600840;613197052;-0.0000
71630873;613222158;-0.0000
71655874;613247242;-0.0000
71680853;613272574;-0.0000
71700867;613297626;-0.0000
71725857;613322438;-0.0000
71745868;613347548;-0.0000
71770845;613372144;-0.0000
71795902;613397220;-0.0000
71825904;613422304;-0.0000
71850865;613447392;-0.0000
71875858;613472472;-0.0000
71900862;613497052;-0.0000
71930878;613522158;-0.0000
71955879;613547512;-0.0000
71975881;613572574;-0.0000
71995888;613597356;-0.0000
72020854;613622440;-0.0000
72050870;613649316;-0.0000
72080828;613675676;-0.0000
72105867;613700512;-0.0000
72130867;613725600;-0.0000
72150927;613750706;-0.0000
72180851;613776074;-0.0000
72200866;613801172;-0.0000
72225833;613826252;-0.0000
72250881;613851330;-0.0000
72280861;613876394;-0.0000
72310892;613901740;-0.0000
72330817;613926338;-0.0000
72355882;613951174;-0.0000
72380882;613976260;-0.0000
72405859;614001328;-0.0000
72425837;614026402;-0.0000
72450860;614050998;-0.0000
72475875;614076130;-0.0000
72500870;614101236;-0.0000
72525877;614126320;-0.0000
72555856;614151422;-0.0000
72580908;614176536;-0.0000
72605816;614202166;-0.0000
72630841;614227282;-0.0000
72655879;614252384;-0.0000
72680877;614277502;-0.0000
72710865;614302916;-0.0000
72735860;614329808;-0.0000
72760888;614356398;-0.0000
72790899;614382558;-0.0000
72820888;614409966;-0.0000
72840871;614436306;-0.0000
72865887;614461414;-0.0000
72890870;614486574;-0.0000
72910893;614511452;-0.0000
72935874;614536310;-0.0000
72960880;614560914;-0.0000
72985865;614586036;-0.0000
73010863;614611144;-0.0000
73040858;614636236;-0.0000
73065875;614661310;-0.0000
73090885;614686392;-0.0000
73120884;614711508;-0.0000
73135870;614736094;-0.0000
73160862;614761164;-0.0000
73185919;614786238;-0.0000
73210880;614811310;-0.0000
73235903;614836602;-0.0000
73265869;614861358;-0.0000
73290879;614886404;-0.0000
73315829;614911468;-0.0000
73340870;614936550;-0.0000
73365911;614961664;-0.0000
73390958;614986770;-0.0000
73415814;615011856;-0.0000
73440846;615036456;-0.0000
73460887;615061570;-0.0000
73485868;615086420;-0.0000
73515876;615111268;-0.0000
73540881;615136388;-0.0000
73565872;615161004;-0.0000
73590885;615186386;-0.0000
73610844;615211474;-0.0000
73635816;615236282;-0.0000
73660872;615261372;-0.0000
73685865;615286472;-0.0000
73710853;615312098;-0.0000
73735902;615337206;-0.0000
73770890;615362282;-0.0000
73795892;615387618;-0.0000
73815859;615412694;-0.0000
73840853;615437518;-0.0000
73865857;615462118;-0.0000
73890945;615487220;-0.0000
73910978;615512324;-0.0000
73940854;615537438;-0.0000
73960834;615562554;-0.0000
73985906;615587156;-0.0000
74015855;615612242;-0.0000
74040885;615637314;-0.0000
74070891;615662380;-0.0000
74095872;615687728;-0.0000
74120828;615713086;-0.0000
74145959;615739934;-0.0000
74165875;615766244;-0.0000
74190907;615791294;-0.0000
74215838;615816904;-0.0000
74245893;615842012;-0.0000
74270876;615867108;-0.0000
74295874;615892182;-0.0000
74320843;615917240;-0.0000
74345870;615942328;-0.0000
74370869;615967432;-0.0000
74395890;615992544;-0.0000
74415872;616017134;-0.0000
74440807;616042210;-0.0000
74465864;616067292;-0.0000
74500893;616092374;-0.0000
74525873;616117736;-0.0000
74545894;616142314;-0.0000
74570903;616167130;-0.0000
74595900;616192210;-0.0000
74620867;616217294;-0.0000
74645892;616242400;-0.0000
74670848;616267500;-0.0000
74695854;616294348;-0.0000
74720827;616320928;-0.0000
74750877;616346272;-0.0000
74775822;616371388;-0.0000
74800903;616395998;-0.0000
74825872;616421110;-0.0000
74850853;616446202;-0.0000
74875826;616471256;-0.0000
74900896;616496592;-0.0000
74925850;616521700;-0.0000
74945883;616546540;-0.0000
74975883;616571106;-0.0000
75000910;616596184;-0.0000
75025855;616621264;-0.0000
75050834;616646352;-0.0000
75075855;616671458;-0.0000
75095911;616696064;-0.0000
75120843;616721162;-0.0000
75145871;616746234;-0.0000
75170864;616771320;-0.0000
75195885;616796434;-0.0000
75225859;616821544;-0.0000
75250858;616846642;-0.0000
75275862;616871462;-0.0000
75305870;616897044;-0.0000
75330863;616922636;-0.0000
75350892;616947718;-0.0000
75375869;616972546;-0.0000
75395867;616997120;-0.0000
75420859;617022194;-0.0000
75445898;617047284;-0.0000
75475852;617072380;-0.0000
75500863;617097480;-0.0000
75525874;617122076;-0.0000
75550893;617147178;-0.0000
75575861;617172276;-0.0000
75600834;617197360;-0.0000
75625864;617222444;-0.0000
75650895;617247538;-0.0000
75675807;617272888;-0.0000
75705874;617298200;-0.0000
75735857;617325016;-0.0000
75755883;617351296;-0.0000
75780871;617376588;-0.0000
75805883;617402438;-0.0000
75830822;617427516;-0.0000
75855866;617452570;-0.0000
75875851;617477640;-0.0000
75900875;617502740;-0.0000
75930865;617527840;-0.0000
75955907;617552202;-0.0000
75980842;617577078;-0.0000
76005850;617602186;-0.0000
76030905;617627292;-0.0000
76055885;617652420;-0.0000
76080848;617677046;-0.0000
76100847;617702132;-0.0000
76125862;617727198;-0.0000
76150895;617752280;-0.0000
76175855;617777378;-0.0000
76205844;617802496;-0.0000
76230905;617827592;-0.0000
76255859;617852156;-0.0000
76285858;617877206;-0.0000
76310886;617902530;-0.0000
76330893;617927608;-0.0000
76350901;617952448;-0.0000
76375819;617977048;-0.0000
76400827;618002146;-0.0000
76430831;618027242;-0.0000
76455881;618052334;-0.0000
76480853;618077430;-0.0000
76505885;618102538;-0.0000
76530889;618128138;-0.0000
76560847;618153220;-0.0000
76585851;618179800;-0.0000
76605865;618206382;-0.0000
76630864;618231228;-0.0000
76655900;618256320;-0.0000
76680854;618281398;-0.0000
76710983;618306488;-0.0000
76735859;618331346;-0.0000
76760889;618356488;-0.0000
76785882;618381610;-0.0000
76810831;618406462;-0.0000
76835853;618432102;-0.0000
76865928;618457746;-0.0000
76890863;618484858;-0.0000
76910882;618512144;-0.0000
76940856;618537144;-0.0000
76965892;618562418;-0.0000
76990877;618587694;-0.0000
77015862;618612762;-0.0000
77040859;618637878;-0.0000
77065863;618662248;-0.0000
77090886;618687110;-0.0000
77115802;618712212;-0.0000
77135850;618737298;-0.0000
77160891;618762398;-0.0000
77190878;618787000;-0.0000
77215847;618812080;-0.0000
77240863;618837158;-0.0000
77265925;618862256;-0.0000
77290873;618887360;-0.0000
77315857;618912452;-0.0000
77340863;618938054;-0.0000
77360910;618963146;-0.0000
77390872;618988236;-0.0000
77420840;619013342;-0.0000
77450846;619039968;-0.0000
77470907;619067074;-0.0000
77495848;619092142;-0.0000
77520853;619117238;-0.0000
77545867;619142360;-0.0000
77570931;619167458;-0.0000
77590873;619192542;-0.0000
77615833;619217108;-0.0000
77645852;619242164;-0.0000
77670878;619267240;-0.0000
77695900;619292330;-0.0000
77725874;619317438;-0.0000
77745885;619341992;-0.0000
77770893;619367044;-0.0000
77790873;619392128;-0.0000
77815869;619417220;-0.0000
77840852;619442346;-0.0000
77865901;619467470;-0.0000
77895887;619493082;-0.0000
77920829;619518176;-0.0000
77945892;619543254;-0.0000
77975880;619568360;-0.0000
78005860;619594986;-0.0000
78025859;619622080;-0.0000
78045860;619647140;-0.0000
78070909;619672216;-0.0000
78095881;619697332;-0.0000
78125844;619722448;-0.0000
78150834;619747540;-0.0000
78175916;619772128;-0.0000
78200843;619797242;-0.0000
78225822;619822366;-0.0000
78250899;619847510;-0.0000
78275863;619872658;-0.0000
78300868;619897278;-0.0000
78320848;619922386;-0.0000
78350845;619947490;-0.0000
78375910;619972604;-0.0000
78400886;619997744;-0.0000
78425833;620022624;-0.0000
78450835;620048000;-0.0000
78475874;620073112;-0.0000
78500844;620098212;-0.0000
78525845;620123338;-0.0000
78550847;620148454;-0.0000
78575867;620173552;-0.0000
78605834;620198378;-0.0000
78625862;620223422;-0.0000
78650829;620248238;-0.0000
78675933;620273360;-0.0000
78700860;620298464;-0.0000
78725846;620323042;-0.0000
78750894;620348118;-0.0000
78775898;620373210;-0.0000
78800874;620398326;-0.0000
78830861;620423434;-0.0000
78860825;620448776;-0.0000
78885949;620475616;-0.0000
78905871;620501682;-0.0000
78930863;620526536;-0.0000
78955838;620551658;-0.0000
78975883;620576738;-0.0000
79000847;620602060;-0.0000
79025867;620627150;-0.0000
79050890;620652236;-0.0000
79080881;620677322;-0.0000
79105844;620702408;-0.0000
79130854;620727476;-0.0000
79155857;620752012;-0.0000
79180853;620777068;-0.0000
79205866;620802152;-0.0000
79230866;620827254;-0.0000
79255841;620852644;-0.0000
79275893;620877228;-0.0000
79305868;620902036;-0.0000
79330867;620927134;-0.0000
79355858;620952246;-0.0000
79380846;620977354;-0.0000
79405835;621002438;-0.0000
79430872;621027528;-0.0000
79450826;621052122;-0.0000
79475906;621077214;-0.0000
79505861;621102320;-0.0000
79530854;621127442;-0.0000
79560836;621152800;-0.0000
79580908;621177330;-0.0000
79605836;621202114;-0.0000
79630842;621227192;-0.0000
79655867;621252284;-0.0000
79680876;621277398;-0.0000
79705857;621302506;-0.0000
79730861;621328098;-0.0000
79750852;621353176;-0.0000
79775908;621378256;-0.0000
79805824;621403360;-0.0000
79835888;621428456;-0.0000
79860833;621453534;-0.0000
79885854;621478360;-0.0000
79905905;621503424;-0.0000
79930869;621528246;-0.0000
79955850;621553352;-0.0000
79980888;621578442;-0.0000
80000868;621603010;-0.0000
80025828;621628080;-0.0000
80055847;621653180;-0.0000
80080871;621678292;-0.0000
80105857;621703396;-0.0000
80135843;621728486;-0.0000
80160842;621755322;-0.0000
80185922;621781916;-0.0000
80215874;621807262;-0.0000
80230862;621832324;-0.0000
80255862;621857118;-0.0000
80280890;621882426;-0.0000
80310860;621907488;-0.0000
80335887;621932358;-0.0000
80360913;621957254;-0.0000
80385865;621982394;-0.0000
80410892;622007500;-0.0000
80435851;622032090;-0.0000
80460875;622057184;-0.0000
80480833;622082278;-0.0000
80505880;622107386;-0.0000
80535862;622132484;-0.0000
80565914;622157316;-0.0000
80590853;622182404;-0.0000
80611031;622207218;-0.0000
80635857;622232306;-0.0000
80660860;622257396;-0.0000
80685896;622282488;-0.0000
80705886;622307572;-0.0000
80730872;622332158;-0.0000
80755854;622357260;-0.0000
80785865;622382358;-0.0000
80810855;622407466;-0.0000
80835900;622432562;-0.0000
80860873;622457154;-0.0000
80885863;622482294;-0.0000
80910862;622507444;-0.0000
80940862;622532838;-0.0000
80965861;622558788;-0.0000
80985878;622583934;-0.0000
81010859;622610270;-0.0000
81040877;622636882;-0.0000
81065963;622662272;-0.0000
81090844;622687394;-0.0000
81115845;622711970;-0.0000
81140892;622737050;-0.0000
81165847;622762156;-0.0000
81190866;622787534;-0.0000
81210813;622812646;-0.0000
81235855;622837482;-0.0000
81265897;622862550;-0.0000
81290850;622887124;-0.0000
81320922;622912744;-0.0000
81340848;622938330;-0.0000
81365857;622963396;-0.0000
81390892;622988488;-0.0000
81415853;623013070;-0.0000
81440855;623038168;-0.0000
81465848;623063282;-0.0000
81490865;623088386;-0.0000
81515848;623113470;-0.0000
81540862;623138026;-0.0000
81565879;623163082;-0.0000
81590877;623188166;-0.0000
81620833;623213292;-0.0000
81645845;623238672;-0.0000
81665891;623263746;-0.0000
81690898;623288568;-0.0000
81710843;623313168;-0.0000
81735846;623338268;-0.0000
81765871;623363358;-0.0000
81790876;623388440;-0.0000
81815800;623413496;-0.0000
81840831;623438068;-0.0000
81865874;623463178;-0.0000
81890931;623488312;-0.0000
81920872;623513446;-0.0000
81945885;623538802;-0.0000
81970942;623564166;-0.0000
82000879;623591048;-0.0000
82020843;623617388;-0.0000
82045830;623642462;-0.2214
82070857;623667552;-0.2214
82095848;623692178;-0.2297
82120854;623717344;-0.2253
82145861;623742492;-0.2254
82165868;623767396;-0.2276
82190858;623792298;-0.2300
82215877;623817480;0.8908
82245883;623842632;-0.4508
82270891;623867264;0.6906
82295829;623892406;0.5658
82320855;623917512;-0.4516
82350837;623942638;0.5664
82375857;623968022;0.5593
82400859;623993418;-0.6695
82430836;624020784;-0.7211
82445824;624047626;-0.6378
82470854;624072502;-0.6835
82500841;624097620;-0.7895
82525874;624122452;-0.4564
82550852;624147300;0.5690
82575848;624172174;0.3407
82600893;624197298;-0.4513
82625906;624222380;0.3367
82650850;624247198;-0.2283
82670845;624272262;-0.2261
82695876;624297114;-0.2280
82720889;624322234;-0.2301
82750891;624347340;-0.2304
82780881;624372434;-0.2305
82800848;624397472;-0.0000
82825891;624422242;-0.0000
82850896;624447346;-0.0000
82875850;624472224;-0.2253
82900860;624497338;-0.0000
82925850;624522432;-0.2211
82945917;624547248;-0.0000
82970886;624572360;-0.0000
82995818;624597248;-0.0000
83025858;624622358;-0.0000
83050907;624647430;-0.0000
83075870;624672512;-0.0000
83100842;624698110;-0.0000
83125867;624723212;-0.0000
83155879;624748328;-0.2257
83180864;624773676;-0.2260
83205821;624800766;-0.2259
83230865;624828102;0.3190
83255873;624853188;-0.2260
83280894;624878290;-0.2258
83306070;624903366;0.3415
83330833;624928432;-0.4523
83355893;624954026;-0.4428
83380871;624979144;0.3407
83410847;625005520;-0.4316
83430891;625032154;-0.5276
83455859;625057302;-0.4507
83485856;625082932;-0.6635
83505853;625108294;0.5625
83540841;625133368;-0.4522
83565954;625158402;0.5638
83590867;625183460;-0.4525
83615828;625208772;0.5586
83635831;625233332;-0.4616
83660916;625258174;0.3388
83685896;625283266;0.3364
83710846;625308336;-0.2261
83730867;625333410;-0.2261
83755853;625357962;-0.2308
83785873;625383038;-0.0000
83810845;625408148;-0.2211
83835859;625433252;-0.2258
83860856;625458338;-0.0000
83885830;625483414;-0.0000
83910944;625509002;-0.0000
83935855;625534084;-0.0000
83960857;625559180;-0.0000
83985891;625584284;-0.0000
84020863;625610890;-0.1980
84040939;625638214;-0.0000
84065883;625663528;-0.0000
84090863;625688640;-0.2304
84115847;625713492;-0.0000
84140914;625738332;-0.0000
84165858;625763670;-0.0000
84185887;625788246;-0.0000
84215858;625813100;-0.0000
84245879;625838210;-0.0000
84265854;625863280;-0.0000
84290883;625888588;-0.2217
84315888;625913382;-0.0000
84340876;625938436;-0.0000
84365858;625963522;-0.0000
84390845;625988652;-0.0000
84415825;626013518;-0.2210
84445868;626038362;-0.0000
